N,P,K,temperature,humidity,ph,rainfall,label
62.09131280932083,2.7937117460228165,1.448207659136078,25.378469627461502,55.57912293613473,5.755915798212975,519.4802262045994,maize
176.9724914684827,26.696900094610736,12.322136126501077,27.208366230593143,80.12031262905731,5.955672215233327,2029.6263474600592,banana
57.86237160994427,40.34419588012101,60.674678510706855,24.304020900808833,37.47466485216351,6.443245899452324,762.513463976673,orange
30.4629389773063,35.24950873545036,48.34368589682368,30.157154059438298,18.71265905585188,6.63745043443661,211.82508977548738,pomegranate
82.18084303670477,53.67766422940415,62.098939600191045,25.879339444546048,69.03891400636002,6.234219522360467,986.3104617793573,orange
40.66947100504565,11.475750916880324,22.00821026103964,27.679142775438194,78.48977250255068,5.64637414085766,2483.527610682645,coconut
67.05027744896209,30.099775526817968,59.69692574667933,25.70603305233582,74.64200374070967,5.728594159838678,1424.1063126659596,cassava
136.317703208942,26.76680052403012,71.37779721017212,11.76893052254232,81.96590628967454,6.374564870201128,841.9674557115801,maize
114.69158117610432,34.95388789501266,78.8673510904307,15.582571318808805,61.00029746649033,6.421389448587719,704.5998931438346,grapes
219.15679262216537,22.30454061205284,301.5303643302666,19.634978204573365,58.50747390962357,6.299161004205514,525.9435590220061,maize
20.38243017645031,12.11894084357366,12.979591874915354,27.579284792446177,56.78920570540753,5.383476627703367,533.4074093901447,cassava
51.34117101191965,30.833136194585283,34.98899320158997,31.596182097323123,65.75832399812401,7.073481820118997,1453.7709381257007,jute
17.381455401431445,37.62099136605515,19.01446638994181,31.972753011811875,62.880267727410775,6.53715903452713,571.086398485411,blackgram
12.662721781869898,41.62588763668825,18.16946700264954,30.37137716083748,85.0913101340455,7.181681869789394,691.5495071820195,blackgram
50.96897876034315,49.102152616707954,45.77799315195256,27.564098187512922,62.66092014555105,6.5565355719106035,1113.4678856294531,pepper
76.3863175503152,34.95885735886122,55.7404193088403,21.78027175379613,73.1591313298408,5.768342283658686,2249.521446158937,coffee
17.959934404581013,37.84100051765303,20.106181421088465,27.111413479847776,63.77300493044852,6.727096584993606,578.6803221973698,pigeonpeas
49.99502917214479,14.370776641012432,60.47909350963909,22.73251499948509,66.15650073096316,6.600168894988891,531.9025550720379,beans
71.62322913939097,33.93477687592398,0.0,20.384153529033167,46.863240932400274,6.108547273455955,58.32465635575623,yam
73.34750939870074,32.78233834534269,19.162495880596428,29.71936754390568,70.1780644879303,6.033367000452257,541.0813964869687,guinea_corn
53.06789962461452,34.40256938738267,39.73289508214734,28.340830835186225,66.35518002791795,5.933175536054394,1110.675160872474,pepper
50.767480062706525,48.25352054318372,76.32201756993615,24.620613013095184,53.49584531046617,5.83442901021467,690.2533335176156,grapes
58.22532197442388,53.46310711158265,35.12845764290229,26.436663086388492,58.98802372682468,7.070249544519723,881.8075038195732,orange
31.399175615065957,23.718469499358562,56.77969970896528,27.430544467165067,51.6897566579192,5.636411318925032,784.1201757088556,mango
17.724311097188846,16.99560611187722,0.0,27.36065859583865,68.45589800440445,6.536769908950739,1849.0243922089587,beans
112.5948509154645,32.099312311247296,67.4708476242584,25.48224255277778,76.08901169874363,5.650620861730889,1523.7794217964292,mango
47.00161803725119,82.84963907487608,79.51150698434476,34.437560466896265,58.40954789599949,6.588687346624129,327.0043411042576,watermelon
21.687309144643507,19.578647876388835,23.07003632726919,30.957027757147085,49.53380891906498,5.595208789976608,523.286907808742,cassava
34.257174285167714,34.77518287404736,56.54388134060763,30.579822348075325,68.16007419718498,5.338364548645783,755.106196046321,mango
13.90427706753046,26.63064182004748,28.14349414072717,18.937956156296934,35.08043095130517,7.398417066696091,212.45119349159992,lentil
74.11676675578421,78.19672866304288,67.2254198447098,30.14407372256749,57.87791030098848,6.214424461993329,613.9464933333952,watermelon
29.103265841010067,35.69168798375328,36.1875695885318,14.402359821941591,51.41755622092492,5.8343216243662175,536.6855240890847,apple
14.42866144221235,35.407339383301846,18.875498060447654,19.15869351951355,54.12026878543249,6.811556878249246,308.90404083259955,lentil
15.967654756330383,25.033664631793155,23.24243257979346,28.036836758379103,76.76437312275283,6.5980782121292485,747.4158730858726,pigeonpeas
108.18168645823502,35.10484915510789,17.51845673186925,13.454270213309266,72.94919489090341,6.779918929029159,828.7035610447001,cotton
44.854596582419966,12.301695408437766,23.808850347539828,26.46115814380726,74.95722657961896,5.569930009459939,2401.868715416371,coconut
60.65030655577464,34.20649428699821,57.22610761275301,14.09426769913738,66.7311683067559,6.774887618634163,1670.216935297825,beans
55.47705646522026,38.714093269029654,47.77955198334408,31.74557482893922,58.63004284806077,6.483676743711859,535.4873564076801,cotton
101.92829662881982,17.360675126867868,78.88778062553313,23.133825151785494,79.84728600263368,6.37075453803124,2021.359718093584,beans
65.02693933647343,11.796063827128386,26.49897437081582,26.688721279659834,56.46320163135825,6.442349210271154,433.2769597340608,guinea_corn
13.912677175790604,23.281980632243137,14.821274097116376,37.321653574757036,30.32298798688109,7.603951164519215,295.77714790087344,mothbeans
56.858631331887516,26.403865769682017,31.177158878784006,30.190055770544145,67.28329380566333,6.124126260884216,643.6410325144475,guinea_corn
7.778304542438959,9.418186497006484,5.794123396413803,23.9127540611372,69.57087435557408,5.570241192968268,1533.9686641478252,cassava
20.879032335760574,10.699308231103679,27.717079986485132,27.7944650770248,58.54155567027811,5.210381136960123,503.59195736738917,cassava
16.545768745412047,7.6860619792631795,5.308330054678217,27.25316523803798,84.10172006306227,5.590948182428227,2398.319371764814,coconut
49.00569701422509,41.681777917695555,49.328217099506446,28.568480021778498,56.820520657126195,6.946173846600778,330.39361103559486,muskmelon
34.172414847301795,30.871931921978096,48.884911728570565,28.390067038294877,36.12300083591439,6.3759153003111075,257.0118975656395,pomegranate
207.5091171525451,14.8960725073839,138.79864222224674,21.460408779262867,49.474552780134125,5.819010433412386,0.0,mango
135.20833319288147,15.466412750095838,93.21505198345685,15.741822294390127,69.54015766898476,5.919342441617812,1645.9042815643434,rice
89.96527164193014,10.383832923132443,56.458267071373655,26.850719394460647,79.45931511080374,5.668592952596535,1444.3352582942684,yam
32.05808133450564,36.498871275964405,37.937776520735156,31.796234648244695,81.32215473428946,5.710759994180156,1200.5309912632606,coconut
74.87082509369236,54.245108795821665,68.29562596321239,23.84932526391384,62.53183695699299,6.0712199360986565,997.9204699259432,orange
61.84826112487712,36.30419521622973,57.060669498554304,26.918506752898075,59.01968928720212,6.475678777697593,911.4232983765903,orange
57.48749264025704,38.728957044879905,20.18158188476109,33.87172205136121,81.3585590156629,6.471199801479843,1693.0477278617905,jute
38.56430280507965,1.383269762460559,0.0,26.111372601840053,74.10453357491922,6.638571151163562,2219.790989054796,cotton
13.709072040136073,28.12754668060532,19.166127157838368,32.41321630972783,54.72832143410352,6.683473189546992,622.7281925221323,blackgram
31.70309167091532,78.9473411126157,81.12661931460708,28.012817275425874,77.37464591733539,6.673502803249185,884.5175185378796,tomatoes
32.6619068625817,27.797314979566135,40.25271204922063,26.301150098728584,84.03058166736933,5.865242044904267,1526.8268585675532,yam
16.147960654432474,48.99946036242593,13.028912104475836,18.818877061284503,37.233282282808545,7.034018317590006,341.30946015068616,lentil
10.23937889732555,15.23841047646103,0.0,21.523123539356163,73.38557935093435,6.538252136326366,926.9749550290755,soybean
73.86578148524194,0.0,0.0,13.412615421612916,73.92302143949011,6.447421834158346,599.0369810132803,beans
184.3941831242256,13.191546486663368,0.0,27.70723137380428,72.37556182154928,6.043677797508835,690.3286185709397,rice
174.68289379604445,17.30975101733078,26.747496292386632,22.42069963101848,77.11039611583645,6.200265137746881,2044.0573360406684,maize
40.19184015212474,25.496239068139467,47.004505888008076,30.004367181674073,41.24914766832915,5.361240110105986,893.0431709678832,mango
16.51374544343217,45.01230690669554,15.041750855679041,14.994258782635221,32.54057873524398,6.801537567245412,367.8077517152188,lentil
157.2201049389873,28.7578216923976,212.80590802737723,20.571884839034087,62.503798953171554,6.230269573118428,542.5110871056746,apple
110.0938302928498,18.61862984763913,73.59594313452398,28.09098042518597,90.06135222850382,5.549861719128346,2851.185477305349,coconut
41.94008268940584,26.84066920117979,44.13183078380045,30.818129876668113,91.66627883456891,5.095022308641618,1726.8806571103046,coconut
62.872854006424525,54.996851103029336,54.72002270919275,30.151910535832176,57.426824183597226,6.644674685804197,251.48050932072425,muskmelon
66.39095376794506,77.45446153065309,90.07601405222645,22.226721661590805,71.72756787199422,5.846428164568948,994.9064192189401,tomatoes
22.826021854189012,59.77053384175551,35.632304583080575,17.30070065955972,74.2018493878195,6.677634170085476,551.5994881446405,kidneybeans
14.257444093345486,29.55339942539972,22.48268839020271,35.35540200186651,21.64655641289899,7.614059355301789,354.9527170755441,mothbeans
20.240920839764104,59.70593689988229,24.038195176094387,28.603094684667226,59.65288230294757,6.14939658871414,1074.277475483605,pigeonpeas
48.55557910499352,29.975144490335072,41.47814920199219,26.50416794851398,80.69876375979523,5.597183690035358,1557.7464946324646,yam
41.91693241034383,30.877288778265356,21.976405666822608,31.259116732131673,41.14673567781939,5.76820893310407,236.21958224227615,guinea_corn
30.726353818050235,39.085748327006456,43.28470497693251,14.28869677305052,70.58562108074926,6.112168886045864,1711.8111823132117,soybean
143.67540444715806,38.42411552791656,197.05144328855403,15.75341946350243,66.92730608154453,6.377673252661088,1657.18257408594,muskmelon
87.70039108883095,35.65663359585712,98.5289000122456,26.96030479628147,77.31241812033427,6.534450877282207,1441.0315439183692,grapes
76.72855701348033,52.166809856510234,51.016077186900105,25.288061803958453,60.18118477625871,7.0346072338104415,711.4680552951143,orange
12.988139372770066,63.92465300064329,23.749767427005235,30.577387258559714,57.603218387712204,6.459707377558836,621.6212409739674,mungbean
74.07278762229265,45.33234025586105,56.7376883433626,23.144571415431262,61.92798792506269,6.937748298256607,750.2343755134389,orange
50.230806589504205,33.74942156792426,62.32138289990155,32.61973033886707,84.25654670241475,5.444634567344217,2355.397728208006,coconut
37.44846813775428,3.155452964911224,0.0,24.45259247723313,84.34301609581502,5.839560118392964,1801.740377024992,rice
132.4082481076488,11.81103322230581,10.295248175115624,30.11291020104384,84.04018094701036,6.11524806359546,2457.596720098474,maize
121.5618985854993,23.2567317719602,133.33848413515346,25.959837254744677,77.25306524715694,6.507356566634847,2004.1386451892715,muskmelon
46.857267107386306,39.147831578896536,21.980884305121084,30.868527299844143,40.73350789189653,5.6497331520396825,830.7025285698991,mango
51.80096991256489,48.37362784542815,51.49361213411315,16.08578632493935,70.48991576735447,6.421670286515642,1715.402526975205,beans
55.52791342198781,0.4683029772036334,32.89306361267559,18.899973492348376,63.12754008415518,5.381528808869589,844.2615741494495,coconut
12.994964415459595,39.51139462918099,15.766237465433388,25.00387796501412,72.00459631413729,7.182671606876389,647.1720256356106,blackgram
47.470483408599975,33.01939430719498,73.05636837367189,27.96883724069891,63.22572921200481,5.106536810188899,837.7631762415386,mango
10.78331083843114,32.12005499346388,20.794720038189627,29.841865316270887,64.20875890364253,6.855749863146406,725.310239488672,blackgram
30.004533044727573,56.85857818608419,22.77015540966831,15.893963434019703,48.6141417485497,6.495992891153559,949.5409634933828,apple
23.889401949751377,30.709981313389214,31.07148659142484,27.342374287491324,63.57057453616785,5.444514417632178,1777.7764206314046,yam
67.59099359570637,22.54277048362119,13.654613635237993,28.045855707717198,47.573335385728775,6.774087569607232,697.7862536953692,guinea_corn
14.092590940535615,27.670939088752625,20.681664889501953,35.32114796209973,35.03046020153415,7.631081450923905,407.15816473077075,mothbeans
56.25508016831036,70.62277779586789,52.89172853217536,30.247095391911163,79.54157433750287,6.348275988721419,409.39663432981195,watermelon
79.69714353266778,30.394731891893777,39.977588683139025,29.67985102678339,77.56589697432092,6.516953194539667,1732.5423385252748,jute
193.26209746429723,28.76146876088253,90.61108267431275,15.669225103976949,62.44919593174891,6.3541500419237575,607.4728044831655,maize
12.046035645458213,33.6598124230783,18.305605673087292,27.2687651916197,60.25878153783631,7.211028375036193,364.6734391984265,blackgram
19.06887187908606,25.65158103836838,43.15585114427241,24.711961126077924,82.09265672574018,6.755393077217637,1375.609567173246,cotton
39.52849086131118,26.237443051366224,29.754494788829586,29.707038658543677,90.06411040026555,6.1826490144169295,1940.8140814408541,jute
17.352854140926446,46.81946667836979,21.037396307836495,27.7705271170662,65.04987278980457,6.759726558251036,511.9288623066137,pigeonpeas
13.431830938442882,36.294055355021335,17.18262523782896,32.18307740727288,19.433708264760963,7.681802985403692,184.76135827533452,mothbeans
25.030822362208593,23.852097084890897,51.450637459593814,31.586351376437356,38.77942867878723,6.362645484145253,285.6573991068684,pomegranate
44.61209695423289,25.67872787395926,46.49214038639298,29.917417276430676,70.25497312951765,5.784042269953561,2033.0017616200248,coconut
92.84366362503,10.435412463546331,36.180466292361935,13.882332697807149,57.7226647187513,6.394926697113358,612.2478546586002,soybean
101.08450601206835,44.84989754797031,47.97076043465772,24.89050720864757,55.79014131986824,6.527012475160087,791.1180574224239,orange
6.8903031210022885,56.77875319530908,21.72962158436288,26.338734206287086,60.11202599524981,6.912097563548888,479.38272280584624,mungbean
69.26345405721133,52.10450246801386,36.8908799292784,24.51589211645634,75.75103453808939,5.8976086456019825,923.8870794800805,pepper
41.24124274292285,46.01716966457452,61.411063558646426,25.302814792144037,39.210482426510765,6.2310897356524455,346.1565180856619,grapes
16.836996642007534,32.17129288009077,14.473633126145675,14.403570521181784,17.76425832062803,6.844579294157483,272.91177188461,lentil
24.271991112235888,71.2676336244575,39.488977337349226,17.491954695142965,50.01063623754409,6.5817900542958245,771.8673716791126,kidneybeans
53.35160566535118,37.097154981011144,34.72538643881296,29.56117535805586,77.34928125088116,5.883725732623329,600.4615302332402,papaya
86.94099688335838,53.402527684343596,74.95573865733991,28.536100855179505,87.15174390128058,5.984664392095387,1507.2561545552126,banana
50.07825872234603,35.20673718133388,52.073859712503264,22.573744421004413,38.61847791730832,6.55854309642837,0.0,cotton
107.94794046918469,51.03053215250145,75.51196714541412,25.19426768558429,78.91861009608583,6.333630185766402,1808.3805381199354,banana
43.751467600912115,68.67462004161351,30.703473437949736,18.164233502607136,51.00534509527147,6.038756241999513,784.8142496247402,apple
41.874074115654125,55.98996341684264,70.24018772808176,24.011619953866173,47.838445673027366,6.78875077758599,539.8713874172954,grapes
90.16154168096844,42.81938331507452,43.389781184572875,26.59849291503449,65.65738504453951,6.510752988457415,863.9108855457496,orange
20.425720910767588,37.96018226063316,32.51996494291345,22.698060383213978,70.91506851922462,6.873825557749289,302.38634422204416,pigeonpeas
10.253469709961617,32.47680866812517,17.75695637208056,25.927558994288127,70.47493468251643,6.9252784466040875,298.87909776391666,blackgram
54.60797243615968,20.865994090309535,69.57570305498287,28.8897815441433,85.12169682282905,5.472137649582084,1237.0708874646298,coconut
70.7253658359358,10.088936262006673,7.555899897534214,24.358619884397903,65.06111774207585,5.946887897496292,1040.1667203857803,rice
172.15529159840736,31.05416943234473,97.58575113510386,14.929501221940908,67.43250821913101,5.404906686729226,803.223720740506,banana
14.603590233295359,35.810149577828625,14.565703938970103,27.840527357448302,49.78201360038052,6.96961578438954,492.2812354954116,blackgram
220.9419660522431,45.550489562541095,80.06880600993343,23.078680833431296,44.80745765249647,6.476731987497335,41.36863500295902,apple
42.69043724284526,69.09506219908343,68.22609286548246,33.69721766659282,58.244360545007844,6.700596441427372,617.65215711701,watermelon
68.24302563945295,36.00771740775369,22.776691873939875,29.93842699517317,49.38069886142074,6.571328618046482,814.0607630260413,cotton
95.96982822630864,24.55770478876343,43.338003875976405,17.43115211776174,63.69981874909777,6.053836184051032,555.9994009154618,rice
47.13490417728599,38.86705165885369,52.11557715579211,26.989116471483243,37.38239629317354,6.410091183000706,589.1050971402364,grapes
11.675662625223392,47.80832575484757,25.597945707889373,16.742691389850858,37.22486381139767,6.689107225787869,281.6884973027726,lentil
12.933343372273782,41.638071059214276,23.063513117922458,26.768226425179055,72.99647687837349,7.2797304612864,525.2819479865934,blackgram
110.46602022681228,23.94964555892636,16.002907483842783,16.103877343316256,67.37583873247691,6.382145669642139,799.8798079540574,cotton
44.02521141975597,21.026750781010776,59.85241860830331,29.654308650371778,80.64235503029381,5.632695060449346,1549.5622357966408,coconut
14.102454682717697,46.47135415514175,17.662178832598247,28.501284621154443,67.78463402416261,6.646911366169009,927.6979034295268,blackgram
19.962278447643,10.778666592599093,4.94720317485917,17.41559902340397,72.26184956434362,6.302376086903558,599.181682621801,soybean
86.87568356908672,17.014508670056156,14.181487628243149,26.51701607392716,82.65341561505024,6.007514971867173,2466.8281921390258,rice
83.9655405104292,47.15615341617795,79.61558493633974,23.203345974236743,40.07610348416932,6.397954883631369,465.44241433850357,tomatoes
18.761156752773708,53.10615953500469,46.973620684790504,21.01902712785937,58.12669690178699,6.917437390086783,655.4286949336146,kidneybeans
38.30892420982251,25.862066970594334,24.733937818635084,30.507367108596195,36.85251139689577,5.959502931606882,470.82495523010266,guinea_corn
90.60471071325726,61.90507261125052,98.49610671121803,26.783012192537598,69.9213208677787,6.07612118903245,693.1156209394247,banana
60.44058283828117,5.432253202700979,13.13299919216244,27.124353359870504,73.3296138451003,5.5960671322615765,2028.23029629468,cassava
21.599119670467406,12.957700660262919,18.524786939244525,29.891881921278877,61.9805692588515,4.889693239634691,353.53616904026023,cassava
99.96571692661873,73.07443899691968,117.84652435199958,25.12255979788626,77.74737357508647,5.286470502038002,1586.6931896916112,banana
47.78717351090759,18.48932943028056,10.612535949538303,16.67286820189853,60.68010075461961,6.117935131614343,793.673371012647,soybean
21.217968806720577,47.30982395647882,44.986738405398626,19.766857307093343,62.1416894113175,6.207013905240933,733.6564600576911,kidneybeans
107.30788483850282,59.53005461468689,69.52746286402704,23.90097096762335,83.73533683411769,6.436630345174597,1234.0416949199557,banana
50.758832249445554,42.67073961891465,51.1172129694155,29.24198713169022,54.77847564654331,5.784465890392089,332.16895129475154,grapes
15.485461942483171,59.14913564967157,37.31866421418892,16.510934222787892,53.09723766762795,6.4449379033950605,675.8603043867131,kidneybeans
30.896180893627132,42.91312236843729,50.07178466907942,25.82704468325783,41.6048962397348,7.163759311819173,267.59646581187155,pomegranate
112.86852955848752,20.87768372630497,40.6382473735248,21.360368715904865,55.44677456408755,6.003987539631877,863.5532663003517,pepper
37.05703883587253,9.698269775476136,0.0,27.97254217678981,68.07006028800501,6.797822621665658,1525.2794620917937,cotton
60.935247558698514,37.097402936325146,27.534881729140707,32.22772479596444,22.00035697406414,5.9086625936555315,835.2843761671285,guinea_corn
20.053574503810356,46.73837861611122,20.0927839142295,20.702031504974002,24.874710347011245,6.6007884606007226,103.9829041024781,lentil
79.95275735415098,13.97550112235412,48.186769182655794,27.493003104443204,74.19934930201032,6.091120095851459,1530.918028312983,yam
36.356297023783185,16.78251988076569,28.676604358396116,30.493812126833223,68.74802172262277,6.173391976857097,2103.1952201061117,jute
7.342255941732082,6.635935997045824,0.0,24.962963202951588,72.8534888774137,6.218736507265633,1765.3789510063073,beans
16.81483924403164,15.438031829327182,18.287418676028782,25.133919190764292,81.91638255054987,5.1455300262692765,533.0193781231663,cassava
14.267530094128054,35.784523009730144,24.75788195569856,32.54478436972602,40.97400069849858,7.710351822693269,273.21928469760076,mothbeans
62.30874513154735,80.22017134450212,66.75457032209226,28.240371292995892,79.87061111699441,6.34070873065641,539.6751993891387,watermelon
54.501556339466475,29.373849303371482,81.30589019088058,27.041607963284466,86.39651674215897,5.519507389356634,2487.9682436387557,coconut
196.5158202788223,40.23142613200923,22.352563596845943,14.773057533862076,67.00000002806783,5.947352660219303,914.4395330440144,tomatoes
28.75921173287069,33.53361371715879,20.801390789096118,26.801214709111957,38.76104275690193,6.342273493495772,617.8081612271125,pigeonpeas
44.803255217963645,29.060485798313636,54.44858220598322,27.92347743507169,78.46673001401146,6.111936719127303,556.3979211069109,pepper
183.22828403105535,26.145193078121785,96.54504656180572,26.228980502489065,76.81346126485603,5.582594596279586,2522.9193351775743,coffee
44.543858436712476,65.77936614825714,51.63255626292165,25.0641636447224,69.59161315978558,5.669957275118689,1281.760855498614,pepper
95.19633608417936,35.605199270389356,41.48028754950026,25.592400886709676,67.1591041612881,6.773525037191679,569.1770190144316,orange
68.18391959104974,36.25039711592758,27.75840116127985,33.793777495744166,66.35007165731419,6.132310750455229,449.0554812933296,guinea_corn
181.2132921236249,16.06773307003331,245.56373657215016,24.599928729996204,87.65375416171848,5.757311425813958,2560.938092584866,banana
64.57487888158902,28.54418140942559,80.59975041019376,26.918316606002318,67.14749698188412,6.488154237597643,1950.5185931714832,apple
18.45228221360021,80.85581982148224,43.43174358838814,20.67751632456073,58.71601734082391,6.479514137670713,644.6810366249042,kidneybeans
17.05476441629294,10.658662541857192,26.091729704256057,23.265362349399627,67.08620671194208,6.473144167562739,1278.0591420861786,beans
36.19315182795085,11.397514103641685,45.50608076895399,7.925338960567137,71.08823038749003,6.349496109528021,792.6582653206596,soybean
15.503512564556907,61.23049727781027,26.501767362870652,21.662422206399512,68.71555966288142,6.598151165863337,464.56185732083634,kidneybeans
29.061388309720353,31.89764268155828,50.9297182816463,27.561856993895653,83.08988609229009,6.128368736384139,1645.1362243863036,yam
55.49764343611275,46.82284903243766,62.81643795003769,31.11538212145025,38.88542043062968,6.573951433529602,459.7866098196142,muskmelon
53.979270499468086,81.71167619679733,57.38344925529152,28.30473214276183,53.4791111140694,6.173110088797284,458.7428565370134,watermelon
63.94669844072449,36.10518854358376,22.685418102568363,32.15078110883283,61.10499865647384,6.324761102604873,481.1733838794343,guinea_corn
44.74762722801965,8.977486096887315,0.0,26.078143062969648,79.30818062248972,6.1846007035618005,1506.953019932671,cotton
72.2635533201377,31.26725639534674,27.96281906000408,31.921864357216524,86.46904523256566,6.2946678793741455,1082.9887163211074,jute
135.42001548453402,17.475888467046577,62.7290058827248,21.77811172870773,38.25113465309384,6.563993038229032,138.40846465298915,muskmelon
55.36796909220673,31.09258947489517,23.784228428360162,30.871895259430946,72.38058761864916,6.457487383489453,2274.026056869128,jute
14.71906717191743,54.65167012683483,30.897200603606436,27.06164869579059,42.868654709091224,6.906161712249624,772.5104371393717,pigeonpeas
68.95507345991355,38.79737300989032,52.00033787312328,29.86597991654956,66.78319173694977,6.487058763267542,1010.0274917085819,papaya
35.025752632503334,18.063689661423155,11.924409505426995,20.943411511100106,66.09485394896832,6.028717587301032,702.4449067980688,coffee
18.44901605663624,42.37261550824244,25.070606044751894,30.577456006019673,58.42883381286729,6.600061493566658,320.7277951693928,blackgram
13.251724027165254,25.61182841723571,24.32860418906848,32.84549627219988,64.26215402241593,6.789619245377351,685.4196082709327,mungbean
21.979647366744416,36.705413048290744,51.31927966771957,29.09090456251311,37.81346722564964,6.472580132747265,292.72093519210847,pomegranate
21.738010584365224,52.40205843946223,37.51879694860946,23.579839444361703,54.695690257529066,7.598056620183131,233.28415237468116,chickpea
16.290124941573207,36.18170072419105,20.955156636106054,34.48191570835859,33.03650150915022,7.478519622175781,296.64999871411425,mothbeans
102.31098800521984,21.65361134454864,66.71046864457368,23.332810915222492,71.3351555043812,6.285064261666022,2054.8034953738697,maize
13.446922281392355,39.29527004776742,28.67974635232217,27.152634726232154,51.481572684253415,7.235076899439582,477.8442489670614,blackgram
18.217522011929407,46.350472704571146,20.803951663304968,27.910381611957934,35.33643410623998,7.116862138982096,334.51874514174756,mungbean
57.24459461521499,23.405924408249184,32.04645481230823,8.81788965802503,76.88204763048758,6.326067383745061,554.8974222821245,beans
85.73734252582275,31.331227642619698,60.38386037159633,29.211712688726653,67.64158299931894,6.737104702607686,840.7034423347844,orange
25.38776497755598,69.28827328885262,39.94015362607403,20.433378194995345,62.95665551482,6.620989881250047,316.61182091043236,kidneybeans
96.84632595872452,29.23907213986748,107.1660782936777,27.00947178859597,70.77529280703251,6.481631047133009,1425.04920197708,grapes
45.14409887954991,80.85485714202301,40.2490114421306,25.31773993468858,80.27981573639511,6.359028967494131,1129.6360731951308,pepper
161.52700341042467,4.079375138133183,168.17242285082244,20.448141854107558,72.79099642834126,5.836910260639407,771.7876200671305,banana
19.752572465287905,11.467827615554082,30.33982269028717,24.23613072180622,70.44328795480719,6.37646962091313,1409.8657853702798,beans
51.963665961943654,47.15374495746321,36.33493168027418,25.57605673661098,30.56074452926243,6.633456061267246,449.38788629971384,grapes
25.12495461409192,74.59736864732496,41.244092830108485,17.474270492543646,47.70473748782614,6.532168786525745,595.0270827539432,kidneybeans
17.145661320371296,31.792397221979837,25.76535910142781,19.216083238096537,62.04102078059118,7.465467091823029,358.4896805143395,chickpea
15.258431649139125,39.27860988014393,10.393247582526964,30.873119608315335,64.03934841086195,5.791120269337449,348.5403942935094,mungbean
43.28985154337546,31.23328669596834,38.95548172145004,30.86708322094506,72.77425072775146,5.4954093648043765,1372.093613469222,papaya
81.92447996695344,12.509412568400087,16.53292589078164,17.960305168086666,56.029040667252815,5.9322962753455855,654.1572606330367,soybean
18.57325756432043,33.45115978671937,24.368427135929704,16.90418939158613,26.641375958313866,7.217240967794349,416.1682581710185,lentil
82.71358212957753,10.213198759618676,13.842849378919771,19.73100062678548,77.69217478608226,6.67887238011649,1035.786712058542,maize
213.8784646638252,40.21861120372664,84.43276461785054,23.333885745500574,57.48707563209927,6.371777147955071,52.30031933681705,orange
128.7223017787955,15.458292535251683,84.03081021959662,24.09982631509977,71.6633330939176,6.34109113740726,1887.9042032745544,tomatoes
142.61575171764855,41.81026530936098,59.33600162396067,25.25483222968265,74.47516146218189,5.99490117428296,1530.6395370791645,papaya
43.707878504705576,29.80771503501772,60.40229642866305,25.56481784128246,73.31822172149799,5.170937476184804,2493.2396468195166,coconut
12.776015136708669,12.450199672563732,10.269629445586082,24.990269295290062,78.09577130502599,6.504158741535082,2302.874773485585,beans
53.27075218053307,61.855782518839504,54.945224920487725,25.738959087934077,66.97372605439661,6.034127305044083,1069.5018052585183,pepper
13.783510128484966,4.460697675075413,0.3964640221714571,25.987911052153944,58.73803277793441,7.17737747801946,1118.1815941312484,blackgram
12.766818686001942,67.4168219271605,42.772216146504,17.983133958937707,44.702510449959085,6.961219019205287,996.9631820274242,kidneybeans
41.39561531933167,45.55461104919439,75.72752389244474,30.99964327194762,55.08859851045334,5.891630942125688,1244.0967331348036,papaya
27.80831485077669,73.87967705524733,41.44056830156785,14.454133359548974,46.64310994979964,6.329166057481931,1008.1249790786574,apple
35.606090773499396,28.517523379153683,30.962660325515706,26.01838706700716,63.69012611514414,5.7622541945355,813.6871217894585,yam
60.40000178143919,61.765332537877654,35.33022293149919,27.828504578436903,55.297961651214244,6.8079536629496165,867.0739038366672,cotton
31.102965163784546,36.63095812159133,54.47930732772947,30.914449623898687,88.52759030614763,6.359467617960386,1097.2050148893995,papaya
44.207498242037204,31.463345649722704,38.07026628980863,29.214547523148365,51.28537978912315,4.967205325911432,564.5727855167913,mango
71.95774925255023,12.084319531265535,0.5705245938535167,13.043563623181992,62.362031389401885,6.571122669757132,674.2058014267982,beans
0.0,5.06937521001122,0.0,26.409762795959494,70.69456044913215,7.339580654507806,2270.1684985062598,chickpea
13.230141481140723,52.23640255568491,24.209960507105052,27.14623786010516,49.87895624739832,6.0035429984402695,997.5609401508596,pigeonpeas
12.92633829744771,71.94201198190328,47.49893931402944,21.660322744692607,63.72842248655825,6.56605679426154,916.8017736065433,kidneybeans
14.819887374934307,35.184444464518585,17.467074413140093,16.298773494096103,34.589931342171006,7.226699751623294,280.0300555836958,lentil
74.84925761620967,45.4269834491321,49.571766186884254,30.11604546961679,58.484308822052846,5.825933199804618,327.1959646281644,muskmelon
66.16331153298266,34.49818812866921,21.206673992286138,31.244758236946236,61.26393449722066,5.970417480298597,960.346042664705,guinea_corn
110.19963818949086,14.023790449503707,0.0,18.810078295021448,65.97296110256866,6.510332195370216,847.9192909921021,cotton
83.18994712501274,5.990128788796295,0.5021387650130016,20.531503886639683,56.20617371032313,6.069264171872517,867.5426165349503,maize
